,chrome_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,Emotion
0,0.45646033,6042.723927152924,4685.07569018554,10976.363877118643,0.019695265,0.099023161634887,Sad
0,0.4194684,4850.116738170562,4208.027807122795,9083.984375,0.007344024,0.06976528825431035,Anger
0,0.38664326,4781.430799536823,4086.5764052705817,8877.611871301775,0.009499144,0.06292327339127218,Anger
0,0.40185228,5171.745303446318,4184.561000026026,9437.188458588957,0.010964017,0.0911842767446319,Anger
0,0.52338463,6665.537706952469,5092.982194998042,12030.448717948719,0.0076791355,0.08272958956552706,Anger
0,0.37617037,4420.272614519217,4046.8908719274764,8728.681144067798,0.034486156,0.08793200476694915,Anger
0,0.3881452,4760.159330827314,4163.671240165608,9118.47882231405,0.0261381,0.08342480199724518,Anger
0,0.4752141,6544.226658687476,5264.2547602231625,12382.408405172413,0.03825139,0.13943937455100575,Anger
0,0.44171548,6188.320835241771,4789.04137056595,11309.635416666666,0.025705583,0.10625949435763889,Anger
0,0.6953528,6563.298949893989,6092.573435290241,13094.538884364822,0.000703098,0.050598343342833876,Sad
0,0.5913195,6334.737292826932,5872.603684678143,12616.866752199414,0.0007037572,0.06156496288489736,Sad
0,0.6417512,6840.365139518562,6058.94489476243,13392.31636597938,0.0007707262,0.05805680841924399,Sad
0,0.6374415,6179.8811469737575,5859.182069085545,12330.616918103447,0.0008642061,0.06398027792744253,Sad
0,0.61974823,6502.005258013637,5943.811014393741,12940.253200301206,0.0011346022,0.06918298192771084,Sad
0,0.60446554,6519.336492774722,5977.379152825041,13069.956229641693,0.000882326,0.06473464220276873,Sad
0,0.61806357,6657.680066283978,6018.260847911404,13463.965798045603,0.0012600583,0.07878823544381107,Sad
0,0.53729653,6714.04938151717,5912.245682311614,13191.816737288136,0.0011561689,0.05685248940677966,Sad
0,0.52695006,5791.790218016995,5195.901890932414,11145.209194214876,0.010272304,0.06582515495867769,Anger
0,0.5677504,5861.420518820162,5388.834653346294,11506.69642857143,0.009094225,0.06871088279061624,Anger
0,0.5195019,5391.6890583754575,5058.300560353927,10178.317244764397,0.0033710825,0.06734318758180628,Anger
0,0.50742716,5440.853430468275,5066.200962967753,10551.471700968523,0.005515975,0.07399175242130751,Anger
0,0.5227993,6066.974754987421,5373.0492145309345,11767.08984375,0.03685875,0.08556060791015625,Anger
0,0.56060135,5316.344653049951,5365.043655730381,11102.028917910447,0.03413958,0.07645318330223881,Anger
0,0.54115564,6062.699879936579,5463.499909183079,12018.832478005865,0.05289701,0.07942803793988269,Anger
0,0.50016135,5968.927955375586,5347.910433718375,11601.493768328446,0.058674794,0.08246655058651027,Anger
0,0.5212271,6206.886452297887,5558.1453032658255,12046.245335820895,0.0009622162,0.06485395289179105,Sad
0,0.45627552,5509.855062632748,5254.451289335197,10675.157174556212,0.0010400349,0.06698698687130178,Sad
0,0.5029397,6534.038307355126,5370.150088662716,12175.06230828221,0.0019058618,0.06169568395322086,Sad
0,0.47900358,5979.969321907017,5044.559645780725,11123.74226006192,0.0015374867,0.06152494920665635,Sad
0,0.44802555,5737.435072717739,4790.4884145132755,10621.162974683544,0.010329952,0.1093045391613924,Sad
0,0.4678672,5790.516947284138,5016.163397386657,11187.236201298701,0.0011295245,0.08160384537337663,Sad
0,0.45918784,6160.978801871803,4946.810523861578,11274.685329861111,0.007975861,0.11180510344328703,Sad
0,0.4064151,5274.820343203927,4231.575840323128,9456.072724274407,0.004944977,0.1038248268469657,Sad
0,0.47409326,5686.654740669223,4909.030575359194,10575.609110169491,0.0035475695,0.08465058924788135,Anger
0,0.51374453,5484.836588847206,5004.111381304741,10412.156501340483,0.0039775637,0.08022474028150134,Anger
0,0.4502737,5756.950118990224,4696.338500811942,10206.70490506329,0.00610374,0.09638053797468354,Anger
0,0.46677774,5937.137552060696,4665.178228747313,10500.960553278688,0.00749631,0.09921181267076502,Anger
0,0.4233735,5676.994120177039,5040.975323116503,10602.75974025974,0.06471344,0.10597985998376623,Anger
0,0.408736,5156.348152002808,4856.894200930482,9813.370253164558,0.059401646,0.11167301226265823,Anger
0,0.41466206,5887.603225012864,4976.526129135229,10907.430305755395,0.05482062,0.11871908723021583,Anger
0,0.4045659,5091.491550068764,4561.969948542902,9229.464285714286,0.051159423,0.11589006696428572,Anger
0,0.5372229,5964.341102351424,5444.369940211042,11688.535391566265,0.0014463536,0.05584349115210843,Sad
0,0.5515746,5574.820722113505,5678.676065682747,11823.386649408283,0.0015668907,0.06499196791789941,Sad
0,0.52262306,5575.586719844193,5129.137408362142,10815.700301204819,0.0016675082,0.05891289768448795,Sad
0,0.5137961,5458.276160306068,5099.5498077612965,10768.336776859504,0.003872826,0.07667360752410468,Sad
0,0.47824332,4647.8944416841605,4790.763313701892,9436.317567567568,0.0033728462,0.08417836782094594,Sad
0,0.5724742,4924.230272062693,4862.6079318726515,9202.669270833334,0.003984221,0.06378987630208334,Sad
0,0.54228383,4958.740207418264,4963.334260100393,9884.782807917889,0.006367819,0.07565209173387097,Sad
0,0.51384306,5895.604086982245,5078.966697936566,11080.013020833334,0.005151599,0.09390733506944444,Sad
0,0.51913136,4284.969300777844,4666.497536918261,9023.562167553191,0.012493585,0.05412000290890957,Anger
0,0.5208859,4845.2705019940195,5052.577146420708,9821.946213136729,0.027750144,0.057922199648123326,Anger
0,0.47311646,4522.7742868884225,4265.3537830843,8906.187666223404,0.0042896112,0.06319606050531915,Anger
0,0.51878977,5247.09896983952,4554.625677096412,9892.432679521276,0.010355275,0.0614130547706117,Anger
0,0.5756138,3460.5722493895028,4735.825140162682,7191.013313609467,0.021956079,0.04639249722633136,Anger
0,0.60599244,4045.8513404708237,4959.570273912584,8706.407912234043,0.04284152,0.05423817736037234,Anger
0,0.51267725,5270.884097095502,5280.94284868703,11113.216145833334,0.06536941,0.08017578125,Anger
0,0.54952395,4006.054229506004,4824.448572934192,8583.192567567568,0.05548939,0.0644675214987715,Anger
0,0.56607497,5971.529099162031,6220.346616865234,13193.532436708861,0.0015098157,0.05837742286392405,Sad
0,0.5656024,5899.353470589835,6090.362852264604,12667.67820247934,0.0013659027,0.05754993112947658,Sad
0,0.57223636,6276.56043902907,6153.892234028594,13249.603544776119,0.0014005138,0.0705078125,Sad
0,0.5317153,5700.335188719924,6303.151518905516,13335.313424556212,0.0014227079,0.056413819803994084,Sad
0,0.44773504,4561.259168085456,5272.520300373081,10117.518538135593,0.003117952,0.0570654572740113,Sad
0,0.4916853,4742.65574001159,5319.123092586741,10423.163006756757,0.0031432998,0.05442884290540541,Sad
0,0.5333521,5252.50630873465,5546.021762397215,11368.546195652174,0.0031085894,0.05675668025362319,Sad
0,0.46677968,3551.7861581045945,4416.236404214959,7335.600754310345,0.0048255003,0.049267297503591954,Sad
0,0.5310212,5218.1016578575145,5466.2147749578535,11163.725754310344,0.008689075,0.059727460488505746,Anger
0,0.53962123,5222.766251218552,5492.900517501829,11187.661797337278,0.008822471,0.0563892612795858,Anger
0,0.569037,5462.577038188314,5829.256599616741,12148.31984186747,0.007051139,0.05509636201054217,Anger
0,0.5575511,5285.682059823363,5577.451747427674,11242.583955223881,0.008590582,0.05576026119402985,Anger
0,0.50398827,4638.684926725208,4970.671665966195,9676.357238605899,0.021029193,0.057706203920911525,Anger
0,0.45639113,4468.46206361452,5029.1863289144785,9501.324152542373,0.04603038,0.05977721133474576,Anger
0,0.53730214,5633.547348433559,5735.333276665704,12084.596893491123,0.021100547,0.0606725568602071,Anger
0,0.47575593,5127.337457125622,5436.217758705912,11095.216275659825,0.022312786,0.061683811400293255,Anger
0,0.64114785,6940.49640737598,6368.165162702285,14107.084690553746,0.0003411868,0.064779175997557,Sad
0,0.64852923,7388.504600111477,6159.6460277584665,14557.735100619195,0.00032769988,0.051836421246130034,Sad
0,0.59186786,6414.570153832239,5335.364521925721,12368.5546875,0.0005717644,0.06047515869140625,Sad
0,0.6603002,7034.770237250565,6129.370289031691,13693.7255859375,0.00040765823,0.05489349365234375,Sad
0,0.5348571,5139.560772081435,5265.853979989934,10361.465371621622,0.0009808294,0.059714157516891894,Sad
0,0.56121695,5730.648286695519,5595.608816047059,11849.257172131147,0.00092042406,0.08448599726775956,Sad
0,0.5410714,5628.7769920100745,5351.104035669594,11107.313049853372,0.001347786,0.07132772406524927,Sad
0,0.5601103,5346.506442954829,5454.089917593351,11057.592975206611,0.0012914143,0.058323379390495866,Sad
0,0.61351955,6186.89246776193,5532.547927008319,12038.059701492537,0.001282519,0.05260902518656716,Anger
0,0.54421824,4949.375598314198,4843.299053555642,10041.814365671642,0.0019284326,0.049564190764925374,Anger
0,0.54284066,5512.7871789576475,5143.002483129437,11174.813034188035,0.0057035415,0.07301821803774929,Anger
0,0.57641286,5959.0936060854965,5369.677866133765,11817.22985692771,0.0038344522,0.07788527155496988,Anger
0,0.51731265,4365.9473514988695,5128.10957092675,9823.92331932773,0.054975364,0.05757478772759104,Anger
0,0.488151,4497.523037765968,4756.83569874054,8986.030190677966,0.043830693,0.07456909869350282,Anger
0,0.47655338,4421.4537055357505,5005.815022518207,9412.442835365853,0.060041595,0.06278701410060976,Anger
0,0.49607944,4441.148060584004,4962.821208184375,9324.166387399464,0.055890314,0.06871936787868632,Anger
0,0.5026329,5929.121175579928,5720.000968841062,12252.973790322581,0.004838238,0.10746282762096775,Sad
0,0.4295556,5417.4758274491605,5657.173207709378,11989.431556748466,0.004096739,0.09956294334739264,Sad
0,0.48276475,5374.285939273616,5620.380929914947,11638.201242469879,0.005387809,0.09522955101656627,Sad
0,0.51220614,5804.707879833839,5667.05415932438,12091.517857142857,0.0043091686,0.10898929884453781,Sad
0,0.4784508,5142.909245370468,5118.356734552521,10575.797872340425,0.012250681,0.09412845507218845,Sad
0,0.4437084,4733.129580059262,4958.456895073878,9850.186567164179,0.0067585804,0.0915009911380597,Sad
0,0.48775357,5686.207018594556,5538.612898099042,11758.491847826086,0.0049807793,0.10528192934782608,Sad
0,0.52124923,5517.574953652685,5350.291677064342,11347.388059701492,0.0066727013,0.10679658348880597,Sad
0,0.4515524,4243.710725706138,4532.350478113957,8260.886270491803,0.008897412,0.10248303022540983,Anger
0,0.46600476,4546.370454374527,4501.764713817066,8503.57380319149,0.017439622,0.1027312583111702,Anger
0,0.45778337,4925.5471387107555,5016.034921049919,9862.195616883117,0.014209598,0.09399096996753246,Anger
0,0.42962337,4540.461016967592,4612.531615433016,9006.886275773197,0.01509635,0.10418386557667526,Anger
0,0.42380798,4319.990616139603,4829.024071052454,9161.96986607143,0.04792354,0.0812514947385204,Anger
0,0.35415408,4126.381365411092,4769.936595838873,8739.676339285714,0.05550281,0.07377464657738095,Anger
0,0.43533346,5088.943794811617,4701.8813247855205,9755.165289256198,0.053749,0.13721375688705234,Anger
0,0.4306845,5459.626019520074,4834.882185018463,10267.557989690722,0.056439497,0.12944738643685566,Anger
0,0.6172298,6137.841338606578,6135.796045956028,13268.844848242812,0.0017623513,0.06012411391773163,Sad
0,0.64551866,5801.752361694297,5809.2570077995015,11905.625924556212,0.0016250805,0.05916870839497041,Sad
0,0.60958076,6158.249974910574,5776.78991135716,12240.022590361446,0.002027584,0.06831231174698796,Sad
0,0.61675465,6392.017989167906,5984.4945613708,12844.983552631578,0.0023914073,0.06411752612229102,Sad
0,0.611521,6442.526364617742,5784.950968689328,12737.345247603835,0.0056180595,0.06462628544329073,Sad
0,0.55757457,4504.744451660047,5042.156401918811,9554.595044378699,0.008844497,0.04503599990754438,Sad
0,0.55366355,5889.933893572533,5595.110508880782,11873.912183544304,0.008727874,0.07119326048259493,Sad
0,0.5606654,5773.481512277689,5629.232936322289,11918.230830670927,0.008381874,0.08768626447683706,Sad
0,0.60857534,5566.217195426611,5725.504368264632,11873.659393491123,0.008404719,0.053319445728550297,Anger
0,0.61904126,5965.15556511213,5735.855636097188,12201.016104294478,0.005374712,0.0577400067101227,Anger
0,0.59235066,5719.862814857917,5643.15343497821,11925.589532208589,0.011337916,0.05742996309432515,Anger
0,0.57434475,5480.698523459318,5367.2329217200695,11137.01923076923,0.010495702,0.06113392539173789,Anger
0,0.5815503,5907.978701818892,5736.369879254203,12236.634036144578,0.022055577,0.05213725997740964,Anger
0,0.51465726,4951.365864781545,5256.186970047454,10594.504021447721,0.049017377,0.059078104054959786,Anger
0,0.551726,4136.140075682731,4972.854241717463,8938.872466216217,0.046986803,0.06253563133445945,Anger
0,0.47031972,4924.935071291437,5167.881048612885,10611.427436440677,0.05928269,0.07989467469985875,Anger
0,0.5026855,5721.3462353026025,5274.027407774726,11344.429347826086,0.0048734453,0.0838187839673913,Sad
0,0.51182336,4604.51178372312,4984.172699238286,9367.025702662722,0.004741188,0.059766780695266274,Sad
0,0.5052173,6621.711674574123,5523.754884864006,12519.361413043478,0.0031918893,0.07837409420289855,Sad
0,0.5005636,6012.25760748436,5291.170174851845,11758.838619402984,0.004276225,0.0948475396455224,Sad
0,0.4779163,4732.788473686376,5015.057074098753,9966.490185950413,0.013076687,0.06718104338842976,Sad
0,0.42544994,5582.239444780417,4844.671270383001,10483.779131355932,0.017999204,0.0961127846927966,Sad
0,0.50128895,5091.163318181389,4814.429007363028,9792.935924369747,0.0142811285,0.07093755470938376,Sad
0,0.42335054,5566.833868321437,4820.820926000557,10444.214876033058,0.022958012,0.09511395919421488,Sad
0,0.5311656,5875.282651792336,4910.60317527567,10725.315617206983,0.005621822,0.07715209047693267,Anger
0,0.50271946,5148.407040166569,4874.042093963858,10108.223022788205,0.0064437147,0.06853609877680965,Anger
0,0.53630555,6567.915016989907,5343.459882766598,12192.908653846154,0.0043840418,0.08973106971153846,Anger
0,0.5261447,6232.8007248841395,4986.761185045378,11490.657216494845,0.004856021,0.08692664706829897,Anger
0,0.57720757,4751.807557964919,4687.042572927478,9250.939332844575,0.021840658,0.042751099706744865,Anger
0,0.5653797,4132.40658923083,4554.124411648869,8069.089673913043,0.047395904,0.06468948143115942,Anger
0,0.5246043,5847.212441345601,5091.8809719456785,11132.8125,0.021390682,0.0857514880952381,Anger
0,0.4745254,4300.2493681736805,4232.730752147196,8055.533854166667,0.03711136,0.07325575086805555,Anger
0,0.61491895,6161.3701688987285,5674.841195582046,12011.61380597015,0.0019545674,0.05838240438432836,Sad
0,0.5729042,6219.752753901079,5577.501504999096,11990.46969126506,0.0016960445,0.05821136106927711,Sad
0,0.6329806,6715.377638979052,5669.384715986127,12466.065208978329,0.0018197102,0.056114551083591334,Sad
0,0.56717616,6574.50638775292,5656.766341300928,12473.941851265823,0.001914978,0.06613275069224683,Sad
0,0.58374554,5944.218863809501,5501.395834649405,11747.953274760383,0.0031960327,0.06399292382188498,Sad
0,0.58212984,6157.829081839613,5609.340637957747,11924.168346774193,0.0022928286,0.06472246723790323,Sad
0,0.6319493,6467.1527118347585,5690.023164263744,12298.447174922601,0.002530877,0.05978346313854489,Sad
0,0.58156884,6493.899903896616,5917.884920432621,12735.984219269103,0.0019057938,0.05785565043604651,Sad
0,0.60200465,6620.510538647705,5612.70135417194,12668.7306501548,0.0050841426,0.059032144930340556,Anger
0,0.5995188,6565.232770160498,5541.426768366754,12595.044239457831,0.0068654856,0.0641810405685241,Anger
0,0.572178,6460.198758540471,5423.134382631245,12346.63923816568,0.006807512,0.07233641133505918,Anger
0,0.56949747,6685.710495996073,5501.168058370298,12724.856606012658,0.008502838,0.06691925435126582,Anger
0,0.55459476,6266.342244328677,5741.284329949082,12697.010869565218,0.0495184,0.06252122961956522,Anger
0,0.5771857,5520.3526643735295,5595.935170253496,11721.497038653366,0.026381701,0.051152635988154616,Anger
0,0.55435616,6425.9025095116485,5554.48092887577,12526.819029850747,0.03986295,0.07326696595149254,Anger
0,0.41918644,6289.271067080682,5350.347991816976,12076.052295918367,0.08496086,0.08587023676658163,Anger
0,0.5382065,6894.3538930041295,5685.489747861247,13128.205128205129,0.0015491152,0.07808048433048433,Sad
0,0.4654775,5937.117197222891,4901.832302431469,11091.068786982249,0.0021566977,0.057949449889053255,Sad
0,0.5506167,7225.612903166078,5614.413342578913,13602.348372781065,0.0017256859,0.09719397189349112,Sad
0,0.5621883,7126.270847896624,5723.978761849062,13617.752259036144,0.0023360841,0.09657085372740964,Sad
0,0.56351274,7329.026201145788,5498.787736097333,13443.892045454546,0.003114743,0.07865632532713498,Sad
0,0.43195483,5244.882607449003,4389.394490779055,9950.203804347826,0.0019755454,0.0701270946557971,Sad
0,0.49742278,6365.277607864421,5103.150353097401,11775.203804347826,0.0041845185,0.08205531023550725,Sad
0,0.44199577,5730.8308047801565,4523.881450613433,10464.651639344262,0.006177762,0.09043208888319672,Sad
0,0.5222363,6756.241458130838,5212.262803151035,12497.942862426036,0.0050037066,0.08173943694526627,Anger
0,0.44426766,5456.709474426458,4546.6408279987045,10296.268857758621,0.0064220065,0.0710729840158046,Anger
0,0.45352238,5949.824197103734,4598.83592671219,10709.401709401709,0.008130685,0.09081753027065527,Anger
0,0.43728387,6047.007556698878,4592.451045576501,10871.670081967213,0.008574866,0.09617673113046447,Anger
0,0.39833274,4830.216552039164,4154.169943946635,8842.775872817954,0.045054,0.08913507247506235,Anger
0,0.3996959,5042.356343519617,4153.414780095692,9240.377286585366,0.031877026,0.09860542111280488,Anger
0,0.41392273,5687.600553461165,4582.309569994053,10422.03443877551,0.045035556,0.0916611029177296,Anger
0,0.5193994,6592.853232307604,5015.098551572613,11732.426604116223,0.031906337,0.10197984450665859,Anger
0,0.56186384,5578.080812139811,5560.869061706616,11712.908434650455,0.00467063,0.057636481287993924,Sad
0,0.6431504,4972.8481666179405,5690.0593209902645,11515.826612903225,0.0033367404,0.041705519153225803,Sad
0,0.6436845,5641.984832975071,5735.684401842774,12244.354838709678,0.004367545,0.052471333165322584,Sad
0,0.56850463,4705.967957400858,5361.529574750942,10460.690268987342,0.00392596,0.050472211234177215,Sad
0,0.6272747,4272.86642571171,4559.611402176236,8408.947475570032,0.007600582,0.046000229030944625,Sad
0,0.67255646,4834.243990698745,4989.286037899235,9737.0361328125,0.0077500804,0.0478607177734375,Sad
0,0.5666221,5842.838395224896,5357.483326963647,11913.23889307229,0.0056760507,0.07143466443900602,Sad
0,0.6534905,4236.034778295016,4569.965864006314,8360.656927244581,0.0064216745,0.04920605166408669,Sad
0,0.5732652,5206.340261020859,5404.1247321805495,11204.843291788857,0.008481599,0.05955599340175953,Anger
0,0.60090506,5710.920017583996,5433.780904027869,11591.022559171597,0.013189538,0.060152493990384616,Anger
0,0.63508886,4993.527605870329,5069.184108646376,9701.778017241379,0.010277975,0.05862602146192529,Anger
0,0.6181072,6119.041696570292,5607.139801164017,12375.564759036144,0.016373212,0.07226415427334337,Anger
0,0.55868244,7035.012800430778,5458.226315516579,12944.1359186747,0.019275904,0.0502209031438253,Anger
0,0.5491538,5588.333507583392,5241.190944183879,11106.436965811965,0.023342066,0.06770694221866097,Anger
0,0.6196047,5106.3750443732315,5282.014144219329,10514.882093558283,0.015399696,0.06296431652607362,Anger
0,0.52978927,5321.243023639892,5150.898273856241,10688.332100591717,0.027565872,0.0791087855954142,Anger
0,0.47351652,6312.183572876354,4754.232985106528,11124.626865671642,0.0030257518,0.0638555270522388,Sad
0,0.42401144,5011.229693723797,4871.023879047785,9952.552236070382,0.0026718066,0.05947437454178885,Sad
0,0.44736397,5535.261711827766,4649.817578479447,10229.00390625,0.0032964512,0.062786865234375,Sad
0,0.3538098,4254.350339049286,3787.3643512291706,7928.998860182371,0.002982301,0.05980925864361702,Sad
0,0.3919118,4789.30951471103,4400.491375375314,9066.439636752137,0.0039354893,0.07350928151709402,Sad
0,0.35110477,4252.70905553477,3819.9770671030797,7943.671218487395,0.0033498926,0.06969018075980392,Sad
0,0.4709113,6051.1056655940865,5315.714508603112,11681.882747933885,0.005221058,0.0875973872245179,Sad
0,0.47486666,5800.435090598671,4998.6632113783735,10829.126602564103,0.005783128,0.08456586093304844,Sad
0,0.38043883,4229.371864275827,3861.7265971624543,8054.142928954424,0.011734523,0.06166481652144772,Anger
0,0.45995218,5829.746992291637,5055.451639216977,11180.622506648937,0.013979021,0.07562125997340426,Anger
0,0.4174879,5197.620555017599,4276.510796262847,9398.629610655738,0.0116572585,0.07403464395491803,Anger
0,0.45628428,5375.184299036354,4554.289751438656,9929.047131147541,0.017878462,0.08908598019125682,Anger
0,0.3892318,4645.976943774447,4298.411193788253,9022.18079758713,0.02340048,0.0707981631199732,Anger
0,0.40249896,4952.286072631001,4408.327014716052,9460.202991452992,0.033866778,0.0776130698005698,Anger
0,0.4356955,5280.93336323479,4371.837283059391,9599.658613445377,0.03784553,0.08967004770658263,Anger
0,0.4457957,5195.375581716421,4459.473499566464,9442.981020942409,0.02804259,0.08913177969568063,Anger
0,0.51652783,5052.8095520752695,5447.75314169017,10874.796195652174,0.0050074384,0.06315670289855073,Sad
0,0.6084985,4511.908983915922,5397.5308278316625,10386.44566869301,0.0058917496,0.048099413468844984,Sad
0,0.5729112,5043.322632380481,5408.21732268304,10969.72947761194,0.004211549,0.07085471082089552,Sad
0,0.53052557,4737.53536555162,5253.359524824246,10504.229844674555,0.005991274,0.055285572300295856,Sad
0,0.56852144,3628.782110054772,4577.743608279122,7700.339673913043,0.010687126,0.040729732789855075,Sad
0,0.6207618,4575.440965752447,5004.142020916418,9461.543642241379,0.008316698,0.0464666958512931,Sad
0,0.55267817,3655.6863389304413,4250.765398050354,7466.646634615385,0.009408882,0.06321364182692307,Sad
0,0.522026,4517.629360088295,4836.815388599295,9362.196828358208,0.008396473,0.07542997901119403,Sad
0,0.64493537,6062.582348622251,5979.928091831668,12806.652607361963,0.0025233035,0.06838184192868098,Anger
0,0.61200935,5140.922284730513,5482.683414982469,11134.226831896553,0.0042384453,0.062220781698994254,Anger
0,0.6075837,5343.151265005974,5477.521458486912,11519.877958579882,0.008147473,0.06748393583579881,Anger
0,0.6080031,5695.830650282177,5443.623148616691,11624.2234563253,0.0046649342,0.08452560240963855,Anger
0,0.55357707,4781.298245879333,5126.421376402973,10317.13050911854,0.023296678,0.07236060980243161,Anger
